,msg,arquivo teste,rmse,ids não encontrados,ids testados,total na tabela
0,Problemas!,teste-2024-05-16_08.json,3011.8531532020697,0,156965,165541
1,Problemas!,teste-2024-05-16_16.json,2998.1176440156282,0,156337,162697
2,Problemas!,teste-2024-05-17_07.json,3409.3637290140714,0,137344,154806
3,Problemas!,teste-2024-05-17_15.json,2961.2253131054154,0,156758,162697
4,Problemas!,teste-2024-05-18_12.json,2918.3930539941284,0,123925,133500
5,Problemas!,teste-2024-05-18_20.json,3045.2894067179222,0,112142,117901
6,Problemas!,teste-2024-05-19_11.json,3080.527565117729,0,87656,95734
7,Problemas!,teste-2024-05-19_19.json,2958.3401868695723,0,82685,89258
8,Problemas!,teste-2024-05-20_09.json,2511.8879602283164,0,160845,164537
9,Problemas!,teste-2024-05-20_17.json,2723.160477684704,0,152422,158782
